SL No.,TimeStamp,Duration,X,Y,Quadrant
3458,1360384,179,617,269,Q8
3459,1360604,758,618,268,Q8
3460,1361381,977,619,269,Q8
3461,1362378,199,588,274,Q8
3462,1362597,618,603,265,Q8
3463,1363295,459,439,254,Q7
3464,1363834,239,435,264,Q7
3465,1364093,120,444,275,Q7
3466,1364452,419,441,260,Q7
3467,1365129,219,346,252,Q7
3468,1365369,439,257,229,Q7
3469,1365867,179,160,224,Q7
3470,1366086,678,426,238,Q7
3471,1366784,120,436,235,Q7
3472,1366924,219,505,238,Q7
3473,1367163,199,434,234,Q7
3474,1367402,180,423,232,Q7
3475,1367662,120,568,242,Q8
3476,1367821,319,419,236,Q7
3477,1368280,299,428,236,Q7
3478,1368599,857,437,250,Q7
3479,1369675,200,438,248,Q7
3480,1369894,479,529,267,Q7
3481,1370393,339,576,263,Q8
3482,1370752,1216,436,258,Q7
3483,1371988,239,577,270,Q8
3484,1372247,140,510,271,Q7
3485,1372407,778,439,265,Q7
3486,1373244,1376,594,267,Q8
3487,1374660,199,746,271,Q8
3488,1374879,199,820,269,Q8
3489,1375138,219,601,284,Q8
3490,1375377,180,482,263,Q7
3491,1375577,180,437,260,Q7
3492,1375816,199,589,262,Q8
3493,1376035,1077,452,231,Q7
3494,1377132,239,520,233,Q7
3495,1377391,160,585,232,Q8
3496,1377630,120,447,228,Q7
3497,1377830,219,255,230,Q7
3498,1378129,199,74,220,Q7
3499,1378468,439,248,237,Q7
3500,1378926,100,309,503,Q4
3501,1379126,100,290,596,Q4
3502,1379245,160,238,597,Q4
3503,1379444,100,209,590,Q4
3504,1379684,160,191,595,Q4
3505,1379963,499,190,604,Q4
3506,1380681,179,256,706,Q4
3507,1383332,100,349,697,Q4
3508,1383512,100,344,685,Q4
3509,1383910,140,335,679,Q4
3510,1385127,100,366,540,Q4
3511,1385246,100,380,568,Q4
3512,1385506,179,418,523,Q4
3513,1385705,120,413,515,Q4
3514,1385904,100,458,513,Q4
3515,1386343,140,477,565,Q4
3516,1386822,100,824,536,Q5
3517,1388197,179,789,436,Q5
3518,1388396,339,865,448,Q5
3519,1388755,399,803,443,Q5
3520,1389772,259,874,483,Q5
3521,1390908,120,1036,602,Q5
3522,1392364,160,852,586,Q5
3523,1394856,119,912,458,Q5
3524,1395893,180,828,629,Q5
3525,1396172,140,811,632,Q5
3526,1396750,100,418,525,Q4
3527,1396930,140,430,472,Q4
3528,1397548,100,518,542,Q4
3529,1398146,259,495,560,Q4
3530,1399522,120,294,269,Q7
3531,1399980,180,75,238,Q7
3532,1400279,120,84,244,Q7
3533,1400459,219,267,250,Q7
3534,1400758,140,104,208,Q7
3535,1400917,120,78,178,Q7
3536,1401077,100,79,172,Q7
3537,1401256,618,105,285,Q7
3538,1401934,160,276,289,Q7
3539,1402114,160,290,235,Q7
3540,1402293,359,252,248,Q7
3541,1402692,379,77,259,Q7
3542,1403150,199,269,228,Q7
3543,1403370,160,83,244,Q7
3544,1403689,179,886,542,Q5
3545,1404008,120,780,405,Q5
3546,1404346,179,185,355,Q7
3547,1404566,259,81,353,Q7
3548,1404885,100,324,572,Q4
3549,1405004,140,350,598,Q4
3550,1405802,140,472,585,Q4
3551,1411783,140,789,455,Q5
3552,1412381,479,259,230,Q7
3553,1413159,239,291,249,Q7
3554,1413418,139,247,219,Q7
3555,1413617,179,69,201,Q7
3556,1414036,100,986,540,Q5
3557,1415053,100,929,486,Q5
3558,1417944,160,837,639,Q5
3559,1418143,120,808,634,Q5
3560,1418522,100,807,623,Q5
3561,1420436,140,869,505,Q5
3562,1428331,100,838,572,Q5
3563,1430724,100,958,722,Q5
3564,1435908,100,985,574,Q5
3565,1437602,179,913,394,Q8
3566,1437822,100,945,693,Q5
3567,1441430,140,440,240,Q7
3568,1441590,180,284,236,Q7
3569,1441789,219,248,233,Q7
3570,1442068,738,609,233,Q8
3571,1442866,319,481,237,Q7
3572,1443205,339,516,261,Q7
3573,1443564,479,440,222,Q7
3574,1444780,100,495,693,Q4
3575,1445019,239,422,223,Q7
3576,1445358,120,237,242,Q7
3577,1445836,120,256,229,Q7
3578,1446056,180,363,476,Q4
3579,1446893,778,59,556,Q4
3580,1447691,160,230,584,Q4
3581,1449066,100,161,570,Q4
3582,1449206,219,166,568,Q4
3583,1449445,299,70,479,Q4
3584,1449764,817,53,613,Q4
3585,1450602,239,62,566,Q4
3586,1450881,199,51,571,Q4
3587,1451100,738,55,566,Q4
3588,1451878,179,80,550,Q4
3589,1452077,199,200,561,Q4
3590,1452296,120,219,573,Q4
3591,1456024,100,370,632,Q4
3592,1456443,120,333,627,Q4
3593,1458916,120,89,252,Q7
3594,1459194,100,79,194,Q7
3595,1459553,160,259,232,Q7
3596,1460231,140,224,292,Q7
3597,1460391,140,208,275,Q7
3598,1460830,439,256,247,Q7
3599,1461288,439,268,173,Q7
3600,1461747,179,266,241,Q7
3601,1462783,180,899,879,Q2
3602,1476201,339,1181,611,Q6
3603,1476919,179,1003,557,Q5
3604,1480089,199,64,223,Q7
3605,1480368,399,257,240,Q7
3606,1480787,239,217,138,Q7
3607,1481784,100,367,569,Q4
3608,1482800,239,262,230,Q7
3609,1483179,160,541,239,Q8
3610,1483359,498,588,246,Q8
3611,1483897,798,598,250,Q8
3612,1484715,857,601,255,Q8
3613,1485612,558,518,285,Q7
3614,1486190,180,450,249,Q7
3615,1486409,120,459,244,Q7
3616,1486569,120,456,248,Q7
3617,1486708,219,590,248,Q8
3618,1486948,140,608,268,Q8
3619,1487147,897,430,236,Q7
3620,1488084,160,196,198,Q7
3621,1488263,199,120,201,Q7
3622,1488483,140,256,210,Q7
3623,1488642,120,251,204,Q7
3624,1488782,837,140,237,Q7
3625,1489639,179,459,182,Q7
3626,1489838,279,430,188,Q7
3627,1490158,199,655,392,Q8
3628,1490776,140,673,365,Q8
3629,1490955,160,714,356,Q8
3630,1491154,419,424,140,Q7
3631,1491633,379,265,163,Q7
3632,1492032,200,442,176,Q7
3633,1492949,140,790,514,Q5
3634,1493248,100,794,498,Q5
3635,1493407,219,796,507,Q5
3636,1493706,179,800,516,Q5
3637,1494225,160,796,519,Q5
3638,1494464,120,826,726,Q5
3639,1496896,239,46,498,Q4
3640,1497156,159,53,568,Q4
3641,1498192,179,230,592,Q4
3642,1498711,100,210,583,Q4
3643,1498990,100,217,599,Q4
3644,1499229,1077,50,561,Q4
3645,1500346,160,44,553,Q4
3646,1500525,239,46,585,Q4
3647,1500784,339,44,586,Q4
3648,1501681,140,104,600,Q4
3649,1501841,100,46,601,Q4
3650,1502040,180,177,208,Q7
3651,1502918,100,67,191,Q7
3652,1503137,100,74,171,Q7
3653,1503356,259,73,199,Q7
3654,1503735,159,87,262,Q7
3655,1503914,319,80,244,Q7
3656,1504433,100,55,220,Q7
3657,1504592,120,61,172,Q7
3658,1504732,180,65,166,Q7
3659,1504971,239,75,202,Q7
3660,1505250,359,65,190,Q7
3661,1505649,259,70,192,Q7
3662,1506147,120,63,195,Q7
3663,1506287,120,77,252,Q7
3664,1506666,359,271,225,Q7
3665,1507045,279,472,203,Q7
3666,1507344,578,441,240,Q7
3667,1507962,439,263,237,Q7
3668,1508440,160,259,218,Q7
3669,1508620,538,253,269,Q7
3670,1509178,419,250,253,Q7
3671,1509816,180,254,264,Q7
3672,1510035,259,243,238,Q7
3673,1510334,259,259,246,Q7
3674,1510833,160,253,270,Q7
3675,1511032,160,256,252,Q7
3676,1511331,140,257,238,Q7
3677,1511510,179,248,228,Q7
3678,1511710,179,272,211,Q7
3679,1512388,119,53,260,Q7
3680,1512607,578,250,261,Q7
3681,1513205,100,256,230,Q7
3682,1513604,159,260,241,Q7
3683,1514003,259,280,258,Q7
3684,1514302,259,297,238,Q7
3685,1514581,179,272,225,Q7
3686,1515000,120,263,197,Q7
3687,1515139,538,248,169,Q7
3688,1515757,259,98,223,Q7
3689,1516076,339,69,220,Q7
3690,1516475,159,84,263,Q7
3691,1516774,259,77,223,Q7
3692,1517871,139,293,262,Q7
3693,1518030,140,257,278,Q7
3694,1518210,239,424,271,Q7
3695,1518788,120,114,294,Q7
3696,1518927,160,61,275,Q7
3697,1519107,159,65,290,Q7
3698,1519326,179,78,431,Q4
3699,1519526,498,39,412,Q4
3700,1520044,219,31,412,Q4
3701,1520363,160,230,284,Q7
3702,1520542,100,294,274,Q7
3703,1520662,339,418,267,Q7
3704,1521519,219,822,937,Q2
3705,1522018,379,82,520,Q4
3706,1522416,498,56,427,Q4
3707,1523433,120,398,108,Q7
3708,1523593,239,524,80,Q7
3709,1523852,199,422,61,Q7
3710,1524071,199,497,65,Q7
3711,1524290,339,542,66,Q8
3712,1524649,239,307,101,Q7
3713,1524908,160,323,64,Q7
3714,1525646,120,913,891,Q2
3715,1525786,139,902,895,Q2
3716,1525985,140,887,871,Q2
3717,1526563,140,887,866,Q2
3718,1527241,279,60,598,Q4
3719,1527680,120,62,671,Q4
3720,1527819,100,42,678,Q4
3721,1528358,100,873,879,Q2
3722,1530112,180,74,195,Q7
3723,1531149,100,64,212,Q7
3724,1531269,219,64,211,Q7
3725,1531528,479,76,191,Q7
3726,1532664,160,58,239,Q7
3727,1534000,100,57,251,Q7
3728,1534259,140,71,232,Q7
3729,1534439,100,60,234,Q7
3730,1534598,120,66,247,Q7
3731,1534758,160,193,249,Q7
3732,1535236,179,147,205,Q7
3733,1535436,977,214,209,Q7
3734,1536492,219,94,213,Q7
3735,1536831,199,55,213,Q7
3736,1537310,219,266,186,Q7
3737,1537569,199,132,172,Q7
3738,1537848,279,278,82,Q7
3739,1538167,120,123,146,Q7
3740,1538406,120,103,185,Q7
3741,1538546,120,109,186,Q7
3742,1538745,219,250,201,Q7
3743,1538984,239,312,181,Q7
3744,1539244,180,146,194,Q7
3745,1539443,159,104,183,Q7
3746,1539662,100,67,191,Q7
3747,1539782,179,81,228,Q7
3748,1540260,179,101,207,Q7
3749,1540520,239,267,196,Q7
3750,1540839,179,334,149,Q7
3751,1541038,219,493,112,Q7
3752,1541277,239,545,80,Q8
3753,1541696,199,429,56,Q7
3754,1541975,219,696,361,Q8
3755,1542234,459,592,345,Q8
3756,1542733,179,562,141,Q8
3757,1542992,180,479,40,Q7
3758,1543291,100,322,16,Q7
3759,1543430,239,222,153,Q7
3760,1543690,578,81,175,Q7
3761,1544706,140,102,244,Q7
3762,1544886,479,294,193,Q7
3763,1545384,179,209,192,Q7
3764,1545604,199,100,192,Q7
3765,1545823,439,74,184,Q7
3766,1546282,179,129,202,Q7
3767,1546481,120,266,196,Q7
3768,1546760,159,331,181,Q7
3769,1546960,179,652,275,Q8
3770,1547159,160,670,299,Q8
3771,1547338,180,440,204,Q7
3772,1547538,219,291,183,Q7
3773,1548016,120,82,200,Q7
3774,1548196,120,320,207,Q7
3775,1548395,100,742,380,Q8
3776,1548594,100,727,372,Q8
3777,1548953,120,842,822,Q2
3778,1549192,120,237,256,Q7
3779,1549751,199,99,208,Q7
3780,1550249,359,258,210,Q7
3781,1550728,160,130,222,Q7
3782,1551027,179,450,309,Q7
3783,1551545,259,77,233,Q7
3784,1551824,179,111,217,Q7
3785,1552024,219,288,206,Q7
3786,1552322,199,110,201,Q7
3787,1552542,140,75,194,Q7
3788,1552861,179,107,212,Q7
3789,1553080,299,271,199,Q7
3790,1553399,239,208,146,Q7
3791,1553659,458,249,55,Q7
3792,1554137,120,262,24,Q7
3793,1554276,100,266,22,Q7
3794,1554396,259,331,14,Q7
3795,1555154,379,85,214,Q7
3796,1555552,279,216,197,Q7
3797,1555852,419,141,181,Q7
3798,1556549,359,297,126,Q7
3799,1556928,259,149,239,Q7
3800,1557387,140,87,231,Q7
3801,1557646,837,70,233,Q7
3802,1558503,179,62,250,Q7
3803,1558703,180,133,239,Q7
3804,1558922,180,240,219,Q7
3805,1559141,160,653,310,Q8
3806,1559400,279,134,235,Q7
3807,1559700,179,56,230,Q7
3808,1559899,239,327,181,Q7
3809,1560198,538,511,176,Q7
3810,1560796,239,148,211,Q7
3811,1561235,339,218,224,Q7
3812,1561594,1117,185,230,Q7
3813,1562730,259,242,229,Q7
3814,1563029,199,122,224,Q7
3815,1563268,160,107,356,Q7
3816,1563448,180,80,427,Q4
3817,1563647,180,77,475,Q4
3818,1563886,179,567,401,Q5
3819,1564106,219,732,383,Q8
3820,1564604,120,873,794,Q5
3821,1564804,120,826,885,Q2
3822,1565362,100,168,284,Q7
3823,1565482,179,70,238,Q7
3824,1565681,179,114,224,Q7
3825,1566139,239,91,204,Q7
3826,1566398,319,120,213,Q7
3827,1566738,359,68,224,Q7
3828,1567116,2113,71,238,Q7
3829,1569270,439,303,211,Q7
3830,1569728,120,242,221,Q7
3831,1569927,199,105,238,Q7
3832,1570167,339,271,222,Q7
3833,1570545,159,138,244,Q7
3834,1570884,100,73,283,Q7
3835,1571064,140,61,529,Q4
3836,1571223,160,66,479,Q4
3837,1571403,299,68,441,Q4
3838,1571722,698,65,626,Q4
3839,1572579,179,59,692,Q4
3840,1573078,379,877,899,Q2
3841,1573596,160,222,245,Q7
3842,1573775,1475,256,226,Q7
3843,1575390,160,82,230,Q7
3844,1575590,299,247,230,Q7
3845,1575909,299,231,237,Q7
3846,1576228,259,161,246,Q7
3847,1576507,538,191,241,Q7
3848,1577185,180,237,233,Q7
3849,1577384,379,84,220,Q7
3850,1577783,180,95,387,Q7
3851,1577982,459,75,444,Q4
3852,1578461,239,79,524,Q4
3853,1578720,977,59,542,Q4
3854,1579856,179,88,247,Q7
3855,1580076,180,247,220,Q7
3856,1580454,239,885,832,Q2
3857,1580754,100,832,800,Q2
3858,1580873,120,841,802,Q2
3859,1581072,239,889,853,Q2
3860,1581611,120,893,879,Q2
3861,1582069,439,876,926,Q2
3862,1582747,498,61,547,Q4
3863,1583266,120,53,538,Q4
3864,1583405,219,53,426,Q4
3865,1583704,180,121,212,Q7
3866,1583904,239,88,208,Q7
3867,1584203,219,63,523,Q4
3868,1584522,160,70,427,Q4
3869,1584721,120,76,670,Q4
3870,1585000,339,64,620,Q4
3871,1585359,239,71,570,Q4
3872,1585618,160,60,612,Q4
3873,1585798,179,60,681,Q4
3874,1586097,120,101,371,Q7
3875,1586236,239,99,239,Q7
3876,1586496,140,112,221,Q7
3877,1586715,160,130,201,Q7
3878,1586894,399,73,368,Q7
3879,1587492,279,60,685,Q4
3880,1587812,259,64,598,Q4
3881,1588090,179,82,472,Q4
3882,1588509,179,115,212,Q7
3883,1588709,478,99,212,Q7
3884,1589207,259,94,225,Q7
3885,1589486,100,93,216,Q7
3886,1589606,259,123,224,Q7
3887,1590204,160,62,259,Q7
3888,1590603,259,73,225,Q7
3889,1591001,160,62,231,Q7
3890,1591201,259,53,224,Q7
3891,1591679,219,95,218,Q7
3892,1592098,160,67,214,Q7
3893,1592397,159,70,225,Q7
3894,1592596,678,114,225,Q7
3895,1593334,259,129,193,Q7
3896,1593972,339,138,218,Q7
3897,1594610,459,79,239,Q7
3898,1595108,259,75,242,Q7
3899,1595487,100,57,243,Q7
3900,1596085,279,189,235,Q7
3901,1596704,179,72,234,Q7
3902,1597102,160,77,242,Q7
3903,1597700,259,80,238,Q7
3904,1598000,160,89,237,Q7
3905,1598318,339,237,234,Q7
3906,1598917,159,237,226,Q7
3907,1599236,319,123,234,Q7
3908,1599973,140,253,220,Q7
3909,1600133,180,258,222,Q7
3910,1600631,379,53,229,Q7
3911,1601150,160,60,236,Q7
3912,1601468,359,257,229,Q7
3913,1602027,120,259,233,Q7
3914,1602346,160,250,230,Q7
3915,1602545,479,249,230,Q7
3916,1603044,259,251,239,Q7
3917,1603323,598,255,232,Q7
3918,1603941,1176,255,230,Q7
3919,1605237,160,81,246,Q7
3920,1605436,319,89,247,Q7
3921,1605775,818,258,231,Q7
3922,1606612,239,390,229,Q7
3923,1606872,718,254,223,Q7
3924,1607609,239,165,235,Q7
3925,1607868,100,70,239,Q7
3926,1607988,140,78,258,Q7
3927,1608327,239,70,238,Q7
3928,1608786,259,70,228,Q7
3929,1609444,319,211,215,Q7
3930,1610142,339,48,248,Q7
3931,1610500,279,75,477,Q4
3932,1610799,239,69,433,Q4
3933,1611218,359,68,601,Q4
3934,1611597,339,77,547,Q4
3935,1611956,638,77,548,Q4
3936,1612634,379,67,435,Q4
3937,1613032,160,113,273,Q7
3938,1613212,857,74,244,Q7
3939,1614089,219,247,222,Q7
3940,1614388,718,94,248,Q7
3941,1615126,359,243,240,Q7
3942,1615744,618,865,872,Q2
3943,1616601,2094,259,234,Q7
3944,1618774,239,114,269,Q7
3945,1619293,120,857,778,Q5
3946,1619432,140,855,793,Q5
3947,1619751,140,897,796,Q5
3948,1620010,219,127,474,Q4
3949,1620250,678,66,482,Q4
3950,1620948,179,80,454,Q4
3951,1621147,219,112,454,Q4
3952,1621406,179,219,248,Q7
3953,1621625,299,260,238,Q7
3954,1622104,100,82,239,Q7
3955,1622224,239,146,257,Q7
3956,1622542,259,151,259,Q7
3957,1623081,179,82,248,Q7
3958,1623360,100,74,234,Q7
3959,1623500,359,73,237,Q7
3960,1623898,179,72,451,Q4
3961,1624177,379,60,628,Q4
3962,1624576,140,54,687,Q4
3963,1625015,299,68,615,Q4
3964,1625334,159,70,610,Q4
3965,1625513,359,68,555,Q4
3966,1625972,299,65,598,Q4
3967,1626390,259,54,599,Q4
3968,1626670,100,68,497,Q4
3969,1626929,160,849,745,Q5
3970,1627467,199,878,852,Q2
3971,1627766,180,890,896,Q2
3972,1627986,179,889,930,Q2
3973,1628763,140,88,545,Q4
3974,1628922,219,65,491,Q4
3975,1629162,100,66,537,Q4
3976,1629281,160,67,543,Q4
3977,1629461,100,66,438,Q4
3978,1629580,479,64,448,Q4
3979,1630079,160,117,459,Q4
3980,1630458,100,822,789,Q5
3981,1630817,120,877,843,Q2
3982,1631175,159,882,793,Q5
3983,1631455,279,873,822,Q2
3984,1632073,160,859,779,Q5
3985,1633050,179,890,938,Q2
3986,1633688,279,46,440,Q4
3987,1634346,299,46,583,Q4
3988,1635562,100,200,502,Q4
3989,1635741,100,260,485,Q4
3990,1635960,159,268,481,Q4
3991,1636140,299,275,491,Q4
3992,1636858,100,407,599,Q4
3993,1637057,179,388,579,Q4
3994,1637276,100,382,573,Q4
3995,1637436,140,404,556,Q4
3996,1637755,359,270,528,Q4
3997,1638233,180,401,550,Q4
3998,1638433,120,403,548,Q4
3999,1638572,159,399,563,Q4
4000,1639090,319,876,925,Q2
4001,1639489,379,866,944,Q2
4002,1639928,100,859,944,Q2
4003,1640526,379,871,559,Q5
4004,1641084,159,876,545,Q5
4005,1641443,160,875,550,Q5
4006,1641623,120,928,523,Q5
4007,1642041,100,994,553,Q5
4008,1642261,100,987,522,Q5
4009,1642380,279,1007,565,Q5
4010,1643138,160,884,573,Q5
4011,1643437,120,983,558,Q5
4012,1643716,140,919,639,Q5
4013,1643955,140,965,621,Q5
4014,1644474,140,917,623,Q5
4015,1644733,120,890,632,Q5
4016,1645172,120,1015,576,Q5
4017,1645411,179,975,529,Q5
4018,1645610,100,962,461,Q5
4019,1646029,120,977,574,Q5
4020,1646507,120,924,574,Q5
4021,1646667,140,924,569,Q5
4022,1646966,100,930,562,Q5
4023,1648202,100,897,570,Q5
4024,1651053,199,1073,587,Q6
4025,1651272,120,1084,592,Q6
4026,1651512,140,1103,590,Q6
4027,1652848,160,919,546,Q5
4028,1653824,160,360,621,Q4
4029,1654403,120,483,682,Q4
4030,1655200,100,305,646,Q4
4031,1655738,140,428,557,Q4
4032,1655938,100,305,539,Q4
4033,1656297,100,427,523,Q4
4034,1656416,100,422,533,Q4
4035,1656915,159,935,533,Q5
4036,1657593,140,960,460,Q5
4037,1658729,140,394,584,Q4
4038,1660802,179,468,736,Q4
4039,1661182,219,312,662,Q4
4040,1662238,140,832,503,Q5
4041,1665169,299,398,581,Q4
4042,1665548,100,398,572,Q4
4043,1667143,100,266,516,Q4
4044,1667502,120,153,492,Q4
4045,1667641,180,149,485,Q4
4046,1667960,379,54,424,Q4
4047,1668359,120,40,421,Q4
4048,1669037,140,43,405,Q4
4049,1669256,359,71,407,Q4
4050,1669834,100,69,446,Q4
4051,1670094,319,42,438,Q4
4052,1670731,379,68,447,Q4
4053,1671330,538,42,597,Q4
4054,1671888,339,58,609,Q4
4055,1672665,100,799,490,Q5
4056,1673224,120,864,763,Q5
4057,1673363,140,858,775,Q5
4058,1673842,159,804,731,Q5
4059,1674420,140,139,450,Q4
4060,1674619,778,84,431,Q4
4061,1675417,180,47,437,Q4
4062,1675676,140,44,432,Q4
4063,1675835,180,48,431,Q4
4064,1676134,160,126,477,Q4
4065,1676314,219,258,549,Q4
4066,1676573,140,258,550,Q4
4067,1677012,100,349,605,Q4
4068,1677131,120,350,610,Q4
4069,1678607,120,868,814,Q2
4070,1678766,120,863,821,Q2
4071,1680441,140,863,810,Q2
4072,1680720,160,802,595,Q5
4073,1681458,160,890,530,Q5
4074,1681717,100,964,517,Q5
4075,1682754,120,977,551,Q5
4076,1683093,100,958,538,Q5
4077,1683352,120,1080,562,Q6
4078,1683791,120,966,524,Q5
4079,1686303,100,857,517,Q5
4080,1686821,140,837,536,Q5
4081,1688177,140,859,784,Q5
4082,1688914,100,836,800,Q2
4083,1689931,120,910,922,Q2
4084,1691407,100,846,505,Q5
4085,1692463,100,373,619,Q4
4086,1693360,120,246,564,Q4
4087,1693520,140,248,567,Q4
4088,1693700,100,248,569,Q4
4089,1694078,120,247,572,Q4
4090,1694557,139,36,433,Q4
4091,1694716,119,29,432,Q4
4092,1694856,319,42,428,Q4
4093,1695195,379,66,438,Q4
4094,1695594,379,87,428,Q4
4095,1699242,199,856,510,Q5
4096,1699661,100,844,510,Q5
4097,1699980,100,841,495,Q5
4098,1700099,219,839,495,Q5
4099,1700339,219,850,501,Q5
4100,1700957,100,856,491,Q5
4101,1701595,119,965,550,Q5
4102,1702552,100,847,499,Q5
4103,1703668,100,857,874,Q2
4104,1704526,299,825,523,Q5
4105,1709191,379,47,437,Q4
4106,1709590,180,48,436,Q4
4107,1709789,299,54,476,Q4
4108,1710367,319,42,471,Q4
4109,1710906,379,75,477,Q4
4110,1711304,199,108,478,Q4
4111,1712361,179,147,505,Q4
4112,1712560,598,271,510,Q4
4113,1715571,160,840,508,Q5
4114,1717564,100,983,558,Q5
4115,1722868,239,261,509,Q4
4116,1723227,100,77,449,Q4
4117,1723686,160,376,601,Q4
4118,1724483,319,268,497,Q4
4119,1729766,479,222,511,Q4
4120,1730285,160,217,506,Q4
4121,1730524,319,58,473,Q4
4122,1730863,379,34,460,Q4
4123,1731262,379,80,459,Q4
4124,1731660,778,50,486,Q4
4125,1732478,279,52,502,Q4
4126,1732777,1117,49,531,Q4
4127,1734073,459,34,542,Q4
4128,1734551,179,214,575,Q4
4129,1734771,200,187,579,Q4
4130,1736406,120,273,664,Q4
4131,1740453,219,839,846,Q2
4132,1741450,180,841,509,Q5
4133,1741689,120,868,492,Q5
4134,1747092,100,359,650,Q4
4135,1755127,140,350,635,Q4
4136,1756383,120,919,632,Q5
4137,1756762,120,972,650,Q5
4138,1757719,100,1070,730,Q6
4139,1757898,160,1198,668,Q6
4140,1758357,140,1179,612,Q6
4141,1758716,100,1227,725,Q6
4142,1758835,159,1181,764,Q6
4143,1759015,140,1172,798,Q6
4144,1760231,120,277,696,Q4
4145,1760470,100,333,631,Q4
4146,1761427,120,322,626,Q4
4147,1761567,120,315,633,Q4
4148,1763122,120,323,618,Q4
4149,1764159,359,305,674,Q4
4150,1765096,160,231,696,Q4
4151,1766691,160,386,771,Q4
4152,1767747,100,418,758,Q4
4153,1768864,120,189,578,Q4
4154,1769263,100,109,528,Q4
4155,1769482,199,59,529,Q4
4156,1769741,538,50,525,Q4
4157,1770359,120,54,596,Q4
4158,1770758,459,57,516,Q4
4159,1771336,339,60,461,Q4
4160,1771695,120,81,441,Q4
4161,1772134,100,876,663,Q5
4162,1772772,100,833,498,Q5
4163,1773170,140,841,630,Q5
4164,1773689,120,841,852,Q2
4165,1774147,100,871,830,Q2
4166,1774526,140,827,828,Q2
4167,1775264,199,256,206,Q7
4168,1775543,120,126,210,Q7
4169,1775882,160,81,146,Q7
4170,1776101,219,261,163,Q7
4171,1776340,100,320,169,Q7
4172,1776540,100,747,242,Q8
4173,1777018,279,1258,211,Q9
4174,1777537,279,188,254,Q7
4175,1777876,179,187,262,Q7
4176,1778135,239,262,238,Q7
4177,1778713,159,71,338,Q7
4178,1778892,419,150,323,Q7
4179,1780228,119,155,259,Q7
4180,1780627,120,223,254,Q7
4181,1780826,179,113,247,Q7
4182,1781225,199,233,256,Q7
4183,1781444,359,268,263,Q7
4184,1781923,279,281,38,Q7
4185,1783598,339,235,182,Q7
4186,1783956,140,362,206,Q7
4187,1784116,1874,436,218,Q7
4188,1786010,140,429,208,Q7
4189,1786209,180,210,196,Q7
4190,1786688,120,101,229,Q7
4191,1786887,299,326,203,Q7
4192,1787206,498,431,201,Q7
4193,1787725,259,427,164,Q7
4194,1788004,778,431,194,Q7
4195,1788801,419,444,210,Q7
4196,1789240,239,247,205,Q7
4197,1789579,239,101,231,Q7
4198,1789898,279,63,470,Q4
4199,1790197,259,53,452,Q4
4200,1790636,120,412,215,Q7
4201,1790775,518,437,216,Q7
4202,1791334,160,133,215,Q7
4203,1791513,100,74,213,Q7
4204,1791732,319,261,232,Q7
4205,1792131,219,429,233,Q7
4206,1792370,439,435,231,Q7
4207,1793467,279,291,238,Q7
4208,1793786,279,419,256,Q7
4209,1794105,139,429,257,Q7
4210,1794264,100,267,257,Q7
4211,1794384,100,271,261,Q7
4212,1794862,120,266,260,Q7
4213,1795680,219,73,487,Q4
4214,1795919,120,57,474,Q4
4215,1796059,279,56,565,Q4
4216,1796378,259,60,632,Q4
4217,1796677,857,51,546,Q4
4218,1797554,180,84,557,Q4
4219,1797773,100,253,558,Q4
4220,1797953,100,248,573,Q4
4221,1798910,160,338,635,Q4
4222,1799109,120,342,644,Q4
4223,1800006,140,845,851,Q2
4224,1800385,179,854,834,Q2
4225,1800764,120,852,857,Q2
4226,1801661,100,807,468,Q5
4227,1801880,179,835,470,Q5
4228,1802857,100,937,458,Q5
4229,1803734,139,891,540,Q5
4230,1805648,120,926,559,Q5
4231,1806286,140,1023,659,Q5
4232,1806984,219,1182,779,Q6
4233,1807323,120,975,652,Q5
4234,1807622,100,1187,765,Q6
4235,1807782,139,1233,758,Q6
4236,1809058,140,983,574,Q5
4237,1809237,120,1020,602,Q5
4238,1813424,159,349,460,Q4
4239,1813604,140,384,454,Q4
4240,1815019,119,369,451,Q4
4241,1816754,219,340,451,Q4
4242,1817033,239,420,216,Q7
4243,1817292,279,434,239,Q7
4244,1817611,120,370,254,Q7
4245,1817751,100,275,255,Q7
4246,1818189,100,70,282,Q7
4247,1818309,179,263,285,Q7
4248,1818508,538,323,446,Q4
4249,1819086,279,270,528,Q4
4250,1819386,478,220,552,Q4
4251,1819904,219,320,454,Q4
4252,1820702,179,268,277,Q7
4253,1820941,219,99,277,Q7
4254,1821240,120,279,272,Q7
4255,1821379,279,451,287,Q7
4256,1821678,279,430,274,Q7
4257,1822057,120,289,269,Q7
4258,1822197,638,427,263,Q7
4259,1822854,399,436,202,Q7
4260,1823313,160,295,206,Q7
4261,1823493,578,252,198,Q7
4262,1824190,179,259,229,Q7
4263,1824390,199,70,195,Q7
4264,1824888,100,278,237,Q7
4265,1825028,239,350,244,Q7
4266,1825287,279,277,245,Q7
4267,1825686,120,79,257,Q7
4268,1825945,120,285,256,Q7
4269,1826084,120,330,249,Q7
4270,1826244,379,430,260,Q7
4271,1826683,179,288,270,Q7
4272,1826902,160,128,260,Q7
4273,1827500,179,345,252,Q7
4274,1827700,199,426,262,Q7
4275,1827919,199,273,266,Q7
4276,1828796,120,299,273,Q7
4277,1828936,159,461,265,Q7
